Case ID;Activity;Resource;Start Timestamp;Complete Timestamp;Variant;Variant index;EstimatedRepairTime;RepairCode;RepairInternally;RepairOK;RepairType;contact;objectKey
371;SendTicketToFinAdmin;System;1970/01/02 12:18:00.000;1970/01/02 12:18:00.000;Variant 1;1;;;;;;;
371;TicketReady;System;1970/01/02 12:18:00.000;1970/01/02 12:18:00.000;Variant 1;1;;;;;;;
372;FirstContact;Monica;1970/01/01 13:25:00.000;1970/01/01 13:25:00.000;Variant 1;1;;;;;;Letter;
372;MakeTicket;Monica;1970/01/01 13:25:00.000;1970/01/01 13:27:00.000;Variant 1;1;;;;;E;;4497
372;ArrangeSurvey;Monica;1970/01/01 13:27:00.000;1970/01/01 13:30:00.000;Variant 1;1;;;;;;;
372;InformClientSurvey;System;1970/01/01 13:30:00.000;1970/01/01 13:30:00.000;Variant 1;1;;;;;;;
372;Survey;John;1970/01/01 19:05:00.000;1970/01/01 19:21:00.000;Variant 1;1;240;1;true;;;;
372;InternRepair;Cindy;1970/01/02 04:06:00.000;1970/01/02 07:42:00.000;Variant 1;1;;;;;;;
372;RepairReady;System;1970/01/02 07:42:00.000;1970/01/02 07:42:00.000;Variant 1;1;;;;true;;;
372;ReadyInformClient;System;1970/01/02 08:54:00.000;1970/01/02 08:54:00.000;Variant 1;1;;;;true;;;
372;SendTicketToFinAdmin;System;1970/01/02 10:58:00.000;1970/01/02 10:58:00.000;Variant 1;1;;;;;;;
372;TicketReady;System;1970/01/02 10:58:00.000;1970/01/02 10:58:00.000;Variant 1;1;;;;;;;
373;FirstContact;Monica;1970/01/06 17:33:00.000;1970/01/06 17:33:00.000;Variant 12;12;;;;;;Letter;
373;MakeTicket;Monica;1970/01/06 17:33:00.000;1970/01/06 17:38:00.000;Variant 12;12;;;;;P;;8267
373;ArrangeSurvey;Monica;1970/01/06 17:38:00.000;1970/01/06 17:40:00.000;Variant 12;12;;;;;;;
373;InformClientSurvey;System;1970/01/06 17:40:00.000;1970/01/06 17:40:00.000;Variant 12;12;;;;;;;
373;Survey;Anne;1970/01/12 20:31:00.000;1970/01/12 21:01:00.000;Variant 12;12;240;2;true;;;;
373;InternRepair;Anne;1970/01/12 21:01:00.000;1970/01/13 01:25:00.000;Variant 12;12;;;;;;;
373;ExternRepair;FixIt;1970/01/13 01:25:00.000;1970/01/13 01:25:00.000;Variant 12;12;;;;;;;
373;RepairReady;System;1970/01/13 06:13:00.000;1970/01/13 06:13:00.000;Variant 12;12;;;;true;;;
373;ReadyInformClient;System;1970/01/13 06:31:00.000;1970/01/13 06:31:00.000;Variant 12;12;;;;true;;;
373;SendTicketToFinAdmin;System;1970/01/13 10:12:00.000;1970/01/13 10:12:00.000;Variant 12;12;;;;;;;
373;TicketReady;System;1970/01/13 10:12:00.000;1970/01/13 10:12:00.000;Variant 12;12;;;;;;;
374;FirstContact;Monica;1970/01/05 18:56:00.000;1970/01/05 18:56:00.000;Variant 1;1;;;;;;Personal;
374;MakeTicket;Monica;1970/01/05 18:56:00.000;1970/01/05 18:59:00.000;Variant 1;1;;;;;E;;7330
374;ArrangeSurvey;Monica;1970/01/05 18:59:00.000;1970/01/05 19:01:00.000;Variant 1;1;;;;;;;
374;InformClientSurvey;System;1970/01/05 19:01:00.000;1970/01/05 19:01:00.000;Variant 1;1;;;;;;;
374;Survey;Paul;1970/01/13 03:53:00.000;1970/01/13 04:11:00.000;Variant 1;1;220;2;true;;;;
374;InternRepair;Cindy;1970/01/14 06:04:00.000;1970/01/14 09:22:00.000;Variant 1;1;;;;;;;
374;RepairReady;System;1970/01/14 09:22:00.000;1970/01/14 09:22:00.000;Variant 1;1;;;;true;;;
374;ReadyInformClient;System;1970/01/14 11:40:00.000;1970/01/14 11:40:00.000;Variant 1;1;;;;true;;;
374;SendTicketToFinAdmin;System;1970/01/14 15:16:00.000;1970/01/14 15:16:00.000;Variant 1;1;;;;;;;
374;TicketReady;System;1970/01/14 15:16:00.000;1970/01/14 15:16:00.000;Variant 1;1;;;;;;;
375;FirstContact;Dian;1970/01/07 00:20:00.000;1970/01/07 00:20:00.000;Variant 5;5;;;;;;Web;
375;InformClientWrongPlace;Dian;1970/01/07 00:20:00.000;1970/01/07 00:20:00.000;Variant 5;5;;;;;;;
376;FirstContact;Monica;1970/01/01 07:56:00.000;1970/01/01 07:56:00.000;Variant 1;1;;;;;;Phone;
376;MakeTicket;Monica;1970/01/01 07:56:00.000;1970/01/01 08:00:00.000;Variant 1;1;;;;;B;;6370
376;ArrangeSurvey;Monica;1970/01/01 08:00:00.000;1970/01/01 08:04:00.000;Variant 1;1;;;;;;;
376;InformClientSurvey;System;1970/01/01 08:04:00.000;1970/01/01 08:04:00.000;Variant 1;1;;;;;;;
376;Survey;Ben;1970/01/01 08:04:00.000;1970/01/01 08:25:00.000;Variant 1;1;160;3;true;;;;
376;InternRepair;Ben;1970/01/01 08:25:00.000;1970/01/01 11:37:00.000;Variant 1;1;;;;;;;
376;RepairReady;System;1970/01/01 11:37:00.000;1970/01/01 11:37:00.000;Variant 1;1;;;;true;;;
376;ReadyInformClient;System;1970/01/01 12:31:00.000;1970/01/01 12:31:00.000;Variant 1;1;;;;true;;;
376;SendTicketToFinAdmin;System;1970/01/01 13:47:00.000;1970/01/01 13:47:00.000;Variant 1;1;;;;;;;
376;TicketReady;System;1970/01/01 13:47:00.000;1970/01/01 13:47:00.000;Variant 1;1;;;;;;;
377;FirstContact;Dian;1970/01/01 09:39:00.000;1970/01/01 09:39:00.000;Variant 2;2;;;;;;Personal;
377;MakeTicket;Dian;1970/01/01 09:39:00.000;1970/01/01 09:42:00.000;Variant 2;2;;;;;P;;3421
377;ArrangeSurvey;Dian;1970/01/01 09:42:00.000;1970/01/01 09:44:00.000;Variant 2;2;;;;;;;
377;InformClientSurvey;System;1970/01/01 09:44:00.000;1970/01/01 09:44:00.000;Variant 2;2;;;;;;;
377;Survey;Barbara;1970/01/01 22:32:00.000;1970/01/01 23:03:00.000;Variant 2;2;240;2;true;;;;
377;InternRepair;Anne;1970/01/02 00:28:00.000;1970/01/02 04:28:00.000;Variant 2;2;;;;;;;
377;RepairReady;System;1970/01/02 04:28:00.000;1970/01/02 04:28:00.000;Variant 2;2;;;;true;;;
377;SendTicketToFinAdmin;System;1970/01/02 05:02:00.000;1970/01/02 05:02:00.000;Variant 2;2;;;;;;;
377;ReadyInformClient;System;1970/01/02 12:04:00.000;1970/01/02 12:04:00.000;Variant 2;2;;;;true;;;
377;TicketReady;System;1970/01/02 12:04:00.000;1970/01/02 12:04:00.000;Variant 2;2;;;;;;;
378;FirstContact;Monica;1970/01/06 16:04:00.000;1970/01/06 16:04:00.000;Variant 6;6;;;;;;Letter;
378;MakeTicket;Monica;1970/01/06 16:04:00.000;1970/01/06 16:09:00.000;Variant 6;6;;;;;P;;6596
378;ArrangeSurvey;Monica;1970/01/06 16:09:00.000;1970/01/06 16:12:00.000;Variant 6;6;;;;;;;
378;InformClientSurvey;System;1970/01/06 16:12:00.000;1970/01/06 16:12:00.000;Variant 6;6;;;;;;;
378;Survey;Anne;1970/01/11 09:51:00.000;1970/01/11 10:43:00.000;Variant 6;6;360;4;false;;;;
378;ExternRepair;FixIt;1970/01/11 10:43:00.000;1970/01/11 10:43:00.000;Variant 6;6;;;;;;;
378;RepairReady;System;1970/01/11 17:55:00.000;1970/01/11 17:55:00.000;Variant 6;6;;;;true;;;
378;SendTicketToFinAdmin;System;1970/01/11 18:12:00.000;1970/01/11 18:12:00.000;Variant 6;6;;;;;;;
378;ReadyInformClient;System;1970/01/12 01:39:00.000;1970/01/12 01:39:00.000;Variant 6;6;;;;true;;;
378;TicketReady;System;1970/01/12 01:39:00.000;1970/01/12 01:39:00.000;Variant 6;6;;;;;;;
379;FirstContact;Dian;1970/01/01 07:16:00.000;1970/01/01 07:16:00.000;Variant 3;3;;;;;;Letter;
379;MakeTicket;Dian;1970/01/01 07:16:00.000;1970/01/01 07:20:00.000;Variant 3;3;;;;;P;;9702
379;ArrangeSurvey;Monica;1970/01/01 07:20:00.000;1970/01/01 09:42:00.000;Variant 3;3;;;;;;;
379;InformClientSurvey;System;1970/01/01 09:42:00.000;1970/01/01 09:42:00.000;Variant 3;3;;;;;;;
379;Survey;Jacky;1970/01/01 15:16:00.000;1970/01/01 16:13:00.000;Variant 3;3;120;1;true;;;;
379;ImmediateRepair;Jacky;1970/01/01 16:13:00.000;1970/01/01 18:13:00.000;Variant 3;3;;;;;;;
379;RepairReady;System;1970/01/01 18:13:00.000;1970/01/01 18:13:00.000;Variant 3;3;;;;true;;;
379;SendTicketToFinAdmin;System;1970/01/01 23:13:00.000;1970/01/01 23:13:00.000;Variant 3;3;;;;;;;
379;ReadyInformClient;System;1970/01/02 01:01:00.000;1970/01/02 01:01:00.000;Variant 3;3;;;;true;;;
379;TicketReady;System;1970/01/02 01:01:00.000;1970/01/02 01:01:00.000;Variant 3;3;;;;;;;
38;FirstContact;Dian;1970/01/01 16:27:00.000;1970/01/01 16:27:00.000;Variant 3;3;;;;;;Phone;
38;MakeTicket;Dian;1970/01/01 16:27:00.000;1970/01/01 16:32:00.000;Variant 3;3;;;;;P;;6364
38;ArrangeSurvey;Dian;1970/01/01 16:32:00.000;1970/01/01 16:35:00.000;Variant 3;3;;;;;;;
38;InformClientSurvey;System;1970/01/01 16:35:00.000;1970/01/01 16:35:00.000;Variant 3;3;;;;;;;
38;Survey;Anne;1970/01/03 18:09:00.000;1970/01/03 18:49:00.000;Variant 3;3;120;1;true;;;;
38;ImmediateRepair;Anne;1970/01/03 18:49:00.000;1970/01/03 20:49:00.000;Variant 3;3;;;;;;;
38;RepairReady;System;1970/01/03 20:49:00.000;1970/01/03 20:49:00.000;Variant 3;3;;;;true;;;
38;SendTicketToFinAdmin;System;1970/01/03 22:03:00.000;1970/01/03 22:03:00.000;Variant 3;3;;;;;;;
38;ReadyInformClient;System;1970/01/03 22:42:00.000;1970/01/03 22:42:00.000;Variant 3;3;;;;true;;;
38;TicketReady;System;1970/01/03 22:42:00.000;1970/01/03 22:42:00.000;Variant 3;3;;;;;;;
380;FirstContact;Dian;1970/01/06 09:09:00.000;1970/01/06 09:09:00.000;Variant 6;6;;;;;;Personal;
380;MakeTicket;Dian;1970/01/06 09:09:00.000;1970/01/06 09:13:00.000;Variant 6;6;;;;;B;;4176
380;ArrangeSurvey;Dian;1970/01/06 09:13:00.000;1970/01/06 09:15:00.000;Variant 6;6;;;;;;;
380;InformClientSurvey;System;1970/01/06 09:15:00.000;1970/01/06 09:15:00.000;Variant 6;6;;;;;;;
380;Survey;Ben;1970/01/06 09:15:00.000;1970/01/06 09:31:00.000;Variant 6;6;480;4;false;;;;
380;ExternRepair;DoIt;1970/01/06 09:31:00.000;1970/01/06 09:31:00.000;Variant 6;6;;;;;;;
380;RepairReady;System;1970/01/06 17:31:00.000;1970/01/06 17:31:00.000;Variant 6;6;;;;true;;;
380;SendTicketToFinAdmin;System;1970/01/06 18:25:00.000;1970/01/06 18:25:00.000;Variant 6;6;;;;;;;
380;ReadyInformClient;System;1970/01/06 20:36:00.000;1970/01/06 20:36:00.000;Variant 6;6;;;;true;;;
380;TicketReady;System;1970/01/06 20:36:00.000;1970/01/06 20:36:00.000;Variant 6;6;;;;;;;
381;FirstContact;Dian;1970/01/04 00:13:00.000;1970/01/04 00:13:00.000;Variant 4;4;;;;;;Web;
381;MakeTicket;Dian;1970/01/04 00:13:00.000;1970/01/04 00:17:00.000;Variant 4;4;;;;;P;;7430
381;ArrangeSurvey;Monica;1970/01/04 00:17:00.000;1970/01/04 06:15:00.000;Variant 4;4;;;;;;;
381;InformClientSurvey;System;1970/01/04 06:15:00.000;1970/01/04 06:15:00.000;Variant 4;4;;;;;;;
381;Survey;Anne;1970/01/05 19:01:00.000;1970/01/05 20:00:00.000;Variant 4;4;120;1;true;;;;
381;ImmediateRepair;Anne;1970/01/05 20:00:00.000;1970/01/05 22:00:00.000;Variant 4;4;;;;;;;
381;RepairReady;System;1970/01/05 22:00:00.000;1970/01/05 22:00:00.000;Variant 4;4;;;;true;;;
381;ReadyInformClient;System;1970/01/05 22:23:00.000;1970/01/05 22:23:00.000;Variant 4;4;;;;true;;;
381;SendTicketToFinAdmin;System;1970/01/06 05:31:00.000;1970/01/06 05:31:00.000;Variant 4;4;;;;;;;
381;TicketReady;System;1970/01/06 05:31:00.000;1970/01/06 05:31:00.000;Variant 4;4;;;;;;;
382;FirstContact;Dian;1970/01/01 22:08:00.000;1970/01/01 22:08:00.000;Variant 3;3;;;;;;Phone;
382;MakeTicket;Dian;1970/01/01 22:08:00.000;1970/01/01 22:17:00.000;Variant 3;3;;;;;P;;9432
382;ArrangeSurvey;Dian;1970/01/01 22:17:00.000;1970/01/01 22:20:00.000;Variant 3;3;;;;;;;
382;InformClientSurvey;System;1970/01/01 22:20:00.000;1970/01/01 22:20:00.000;Variant 3;3;;;;;;;
382;Survey;Barbara;1970/01/02 07:28:00.000;1970/01/02 08:26:00.000;Variant 3;3;120;1;true;;;;
382;ImmediateRepair;Barbara;1970/01/02 08:26:00.000;1970/01/02 10:38:00.000;Variant 3;3;;;;;;;
382;RepairReady;System;1970/01/02 10:38:00.000;1970/01/02 10:38:00.000;Variant 3;3;;;;true;;;
382;SendTicketToFinAdmin;System;1970/01/02 12:56:00.000;1970/01/02 12:56:00.000;Variant 3;3;;;;;;;
382;ReadyInformClient;System;1970/01/02 18:27:00.000;1970/01/02 18:27:00.000;Variant 3;3;;;;true;;;
382;TicketReady;System;1970/01/02 18:27:00.000;1970/01/02 18:27:00.000;Variant 3;3;;;;;;;
383;FirstContact;Monica;1970/01/04 16:54:00.000;1970/01/04 16:54:00.000;Variant 3;3;;;;;;Web;
383;MakeTicket;Monica;1970/01/04 16:54:00.000;1970/01/04 16:57:00.000;Variant 3;3;;;;;P;;535
383;ArrangeSurvey;Monica;1970/01/04 16:57:00.000;1970/01/04 17:01:00.000;Variant 3;3;;;;;;;
383;InformClientSurvey;System;1970/01/04 17:01:00.000;1970/01/04 17:01:00.000;Variant 3;3;;;;;;;
383;Survey;Anne;1970/01/06 00:50:00.000;1970/01/06 01:47:00.000;Variant 3;3;120;3;true;;;;
383;ImmediateRepair;Anne;1970/01/06 01:47:00.000;1970/01/06 03:59:00.000;Variant 3;3;;;;;;;
383;RepairReady;System;1970/01/06 03:59:00.000;1970/01/06 03:59:00.000;Variant 3;3;;;;true;;;
383;SendTicketToFinAdmin;System;1970/01/06 05:08:00.000;1970/01/06 05:08:00.000;Variant 3;3;;;;;;;
383;ReadyInformClient;System;1970/01/06 08:00:00.000;1970/01/06 08:00:00.000;Variant 3;3;;;;true;;;
383;TicketReady;System;1970/01/06 08:00:00.000;1970/01/06 08:00:00.000;Variant 3;3;;;;;;;
384;FirstContact;Monica;1970/01/04 06:04:00.000;1970/01/04 06:04:00.000;Variant 4;4;;;;;;Web;
384;MakeTicket;Monica;1970/01/04 06:04:00.000;1970/01/04 06:07:00.000;Variant 4;4;;;;;P;;7179
384;ArrangeSurvey;Monica;1970/01/04 06:07:00.000;1970/01/04 06:09:00.000;Variant 4;4;;;;;;;
384;InformClientSurvey;System;1970/01/04 06:09:00.000;1970/01/04 06:09:00.000;Variant 4;4;;;;;;;
384;Survey;Barbara;1970/01/05 20:12:00.000;1970/01/05 20:42:00.000;Variant 4;4;120;1;true;;;;
384;ImmediateRepair;Barbara;1970/01/05 20:42:00.000;1970/01/05 22:42:00.000;Variant 4;4;;;;;;;
384;RepairReady;System;1970/01/05 22:42:00.000;1970/01/05 22:42:00.000;Variant 4;4;;;;true;;;
384;ReadyInformClient;System;1970/01/05 22:47:00.000;1970/01/05 22:47:00.000;Variant 4;4;;;;true;;;
384;SendTicketToFinAdmin;System;1970/01/06 02:32:00.000;1970/01/06 02:32:00.000;Variant 4;4;;;;;;;
384;TicketReady;System;1970/01/06 02:32:00.000;1970/01/06 02:32:00.000;Variant 4;4;;;;;;;
385;FirstContact;Monica;1970/01/04 18:35:00.000;1970/01/04 18:35:00.000;Variant 1;1;;;;;;Web;
385;MakeTicket;Monica;1970/01/04 18:35:00.000;1970/01/04 18:38:00.000;Variant 1;1;;;;;E;;416
385;ArrangeSurvey;Dian;1970/01/04 18:38:00.000;1970/01/05 06:32:00.000;Variant 1;1;;;;;;;
385;InformClientSurvey;System;1970/01/05 06:32:00.000;1970/01/05 06:32:00.000;Variant 1;1;;;;;;;
385;Survey;Paul;1970/01/08 05:29:00.000;1970/01/08 06:14:00.000;Variant 1;1;220;2;true;;;;
385;InternRepair;Paul;1970/01/08 10:57:00.000;1970/01/08 14:37:00.000;Variant 1;1;;;;;;;
385;RepairReady;System;1970/01/08 14:37:00.000;1970/01/08 14:37:00.000;Variant 1;1;;;;true;;;
385;ReadyInformClient;System;1970/01/08 20:53:00.000;1970/01/08 20:53:00.000;Variant 1;1;;;;true;;;
385;SendTicketToFinAdmin;System;1970/01/08 21:59:00.000;1970/01/08 21:59:00.000;Variant 1;1;;;;;;;
385;TicketReady;System;1970/01/08 21:59:00.000;1970/01/08 21:59:00.000;Variant 1;1;;;;;;;
386;FirstContact;Dian;1970/01/05 02:39:00.000;1970/01/05 02:39:00.000;Variant 2;2;;;;;;Phone;
386;MakeTicket;Dian;1970/01/05 02:39:00.000;1970/01/05 02:46:00.000;Variant 2;2;;;;;E;;639
386;ArrangeSurvey;Dian;1970/01/05 02:46:00.000;1970/01/05 02:48:00.000;Variant 2;2;;;;;;;
386;InformClientSurvey;System;1970/01/05 02:48:00.000;1970/01/05 02:48:00.000;Variant 2;2;;;;;;;
386;Survey;Paul;1970/01/12 16:30:00.000;1970/01/12 17:01:00.000;Variant 2;2;220;2;true;;;;
386;InternRepair;Edd;1970/01/14 14:02:00.000;1970/01/14 17:42:00.000;Variant 2;2;;;;;;;
386;RepairReady;System;1970/01/14 17:42:00.000;1970/01/14 17:42:00.000;Variant 2;2;;;;true;;;
386;SendTicketToFinAdmin;System;1970/01/14 22:02:00.000;1970/01/14 22:02:00.000;Variant 2;2;;;;;;;
386;ReadyInformClient;System;1970/01/15 00:49:00.000;1970/01/15 00:49:00.000;Variant 2;2;;;;true;;;
386;TicketReady;System;1970/01/15 00:49:00.000;1970/01/15 00:49:00.000;Variant 2;2;;;;;;;
387;FirstContact;Dian;1970/01/04 06:40:00.000;1970/01/04 06:40:00.000;Variant 6;6;;;;;;Letter;
387;MakeTicket;Dian;1970/01/04 06:40:00.000;1970/01/04 06:45:00.000;Variant 6;6;;;;;P;;7426
387;ArrangeSurvey;Dian;1970/01/04 06:45:00.000;1970/01/04 06:49:00.000;Variant 6;6;;;;;;;
387;InformClientSurvey;System;1970/01/04 06:49:00.000;1970/01/04 06:49:00.000;Variant 6;6;;;;;;;
387;Survey;Anne;1970/01/09 18:32:00.000;1970/01/09 19:30:00.000;Variant 6;6;360;4;false;;;;
387;ExternRepair;FixIt;1970/01/09 19:30:00.000;1970/01/09 19:30:00.000;Variant 6;6;;;;;;;
387;RepairReady;System;1970/01/10 03:18:00.000;1970/01/10 03:18:00.000;Variant 6;6;;;;true;;;
387;SendTicketToFinAdmin;System;1970/01/10 06:51:00.000;1970/01/10 06:51:00.000;Variant 6;6;;;;;;;
387;ReadyInformClient;System;1970/01/10 09:03:00.000;1970/01/10 09:03:00.000;Variant 6;6;;;;true;;;
387;TicketReady;System;1970/01/10 09:03:00.000;1970/01/10 09:03:00.000;Variant 6;6;;;;;;;
388;FirstContact;Dian;1970/01/02 14:12:00.000;1970/01/02 14:12:00.000;Variant 8;8;;;;;;Phone;
388;MakeTicket;Dian;1970/01/02 14:12:00.000;1970/01/02 14:19:00.000;Variant 8;8;;;;;B;;8266
388;ArrangeSurvey;Dian;1970/01/02 14:19:00.000;1970/01/02 14:24:00.000;Variant 8;8;;;;;;;
388;InformClientSurvey;System;1970/01/02 14:24:00.000;1970/01/02 14:24:00.000;Variant 8;8;;;;;;;
388;Survey;Lex;1970/01/02 14:24:00.000;1970/01/02 14:44:00.000;Variant 8;8;60;1;true;;;;
388;ImmediateRepair;Lex;1970/01/02 14:44:00.000;1970/01/02 15:50:00.000;Variant 8;8;;;;;;;
388;ExternRepair;FixIt;1970/01/02 15:50:00.000;1970/01/02 15:50:00.000;Variant 8;8;;;;;;;
388;RepairReady;System;1970/01/02 16:44:00.000;1970/01/02 16:44:00.000;Variant 8;8;;;;true;;;
388;ReadyInformClient;System;1970/01/02 19:38:00.000;1970/01/02 19:38:00.000;Variant 8;8;;;;true;;;
388;SendTicketToFinAdmin;System;1970/01/02 19:46:00.000;1970/01/02 19:46:00.000;Variant 8;8;;;;;;;
388;TicketReady;System;1970/01/02 19:46:00.000;1970/01/02 19:46:00.000;Variant 8;8;;;;;;;
389;FirstContact;Dian;1970/01/03 16:21:00.000;1970/01/03 16:21:00.000;Variant 4;4;;;;;;Letter;
389;MakeTicket;Dian;1970/01/03 16:21:00.000;1970/01/03 16:31:00.000;Variant 4;4;;;;;P;;2606
389;ArrangeSurvey;Dian;1970/01/03 16:31:00.000;1970/01/03 16:36:00.000;Variant 4;4;;;;;;;
389;InformClientSurvey;System;1970/01/03 16:36:00.000;1970/01/03 16:36:00.000;Variant 4;4;;;;;;;
389;Survey;Anne;1970/01/04 15:59:00.000;1970/01/04 16:43:00.000;Variant 4;4;120;1;true;;;;
389;ImmediateRepair;Anne;1970/01/04 16:43:00.000;1970/01/04 18:31:00.000;Variant 4;4;;;;;;;
389;RepairReady;System;1970/01/04 18:31:00.000;1970/01/04 18:31:00.000;Variant 4;4;;;;true;;;
389;ReadyInformClient;System;1970/01/04 23:08:00.000;1970/01/04 23:08:00.000;Variant 4;4;;;;true;;;
389;SendTicketToFinAdmin;System;1970/01/05 00:20:00.000;1970/01/05 00:20:00.000;Variant 4;4;;;;;;;
389;TicketReady;System;1970/01/05 00:20:00.000;1970/01/05 00:20:00.000;Variant 4;4;;;;;;;
39;FirstContact;Dian;1970/01/05 05:57:00.000;1970/01/05 05:57:00.000;Variant 9;9;;;;;;Web;
39;MakeTicket;Dian;1970/01/05 05:57:00.000;1970/01/05 06:02:00.000;Variant 9;9;;;;;E;;1672
39;ArrangeSurvey;Dian;1970/01/05 06:02:00.000;1970/01/05 06:07:00.000;Variant 9;9;;;;;;;
39;InformClientSurvey;System;1970/01/05 06:07:00.000;1970/01/05 06:07:00.000;Variant 9;9;;;;;;;
39;Survey;Paul;1970/01/11 11:06:00.000;1970/01/11 11:22:00.000;Variant 9;9;240;1;true;;;;
39;InternRepair;Paul;1970/01/18 09:37:00.000;1970/01/18 14:01:00.000;Variant 9;9;;;;;;;
39;InternRepair;Edd;1970/01/19 01:23:00.000;1970/01/19 04:59:00.000;Variant 9;9;;;;;;;
39;RepairReady;System;1970/01/19 04:59:00.000;1970/01/19 04:59:00.000;Variant 9;9;;;;true;;;
39;ReadyInformClient;System;1970/01/19 05:21:00.000;1970/01/19 05:21:00.000;Variant 9;9;;;;true;;;
39;SendTicketToFinAdmin;System;1970/01/19 08:31:00.000;1970/01/19 08:31:00.000;Variant 9;9;;;;;;;
39;TicketReady;System;1970/01/19 08:31:00.000;1970/01/19 08:31:00.000;Variant 9;9;;;;;;;
390;FirstContact;Dian;1970/01/04 21:33:00.000;1970/01/04 21:33:00.000;Variant 13;13;;;;;;Phone;
390;MakeTicket;Dian;1970/01/04 21:33:00.000;1970/01/04 21:36:00.000;Variant 13;13;;;;;E;;671
390;ArrangeSurvey;Dian;1970/01/04 21:36:00.000;1970/01/04 21:41:00.000;Variant 13;13;;;;;;;
390;InformClientSurvey;System;1970/01/04 21:41:00.000;1970/01/04 21:41:00.000;Variant 13;13;;;;;;;
390;Survey;Paul;1970/01/10 23:43:00.000;1970/01/10 23:58:00.000;Variant 13;13;240;1;true;;;;
390;InternRepair;Paul;1970/01/12 17:42:00.000;1970/01/12 21:42:00.000;Variant 13;13;;;;;;;
390;ExternRepair;DoIt;1970/01/12 21:42:00.000;1970/01/12 21:42:00.000;Variant 13;13;;;;;;;
390;RepairReady;System;1970/01/13 01:42:00.000;1970/01/13 01:42:00.000;Variant 13;13;;;;true;;;
390;SendTicketToFinAdmin;System;1970/01/13 01:43:00.000;1970/01/13 01:43:00.000;Variant 13;13;;;;;;;
390;ReadyInformClient;System;1970/01/13 02:30:00.000;1970/01/13 02:30:00.000;Variant 13;13;;;;true;;;
390;TicketReady;System;1970/01/13 02:30:00.000;1970/01/13 02:30:00.000;Variant 13;13;;;;;;;
391;FirstContact;Monica;1970/01/05 20:39:00.000;1970/01/05 20:39:00.000;Variant 1;1;;;;;;Letter;
391;MakeTicket;Monica;1970/01/05 20:39:00.000;1970/01/05 20:41:00.000;Variant 1;1;;;;;E;;7540
391;ArrangeSurvey;Dian;1970/01/05 20:41:00.000;1970/01/06 03:24:00.000;Variant 1;1;;;;;;;
391;InformClientSurvey;System;1970/01/06 03:24:00.000;1970/01/06 03:24:00.000;Variant 1;1;;;;;;;
391;Survey;Edd;1970/01/06 22:26:00.000;1970/01/06 22:59:00.000;Variant 1;1;220;2;true;;;;
391;InternRepair;John;1970/01/07 04:57:00.000;1970/01/07 08:59:00.000;Variant 1;1;;;;;;;
391;RepairReady;System;1970/01/07 08:59:00.000;1970/01/07 08:59:00.000;Variant 1;1;;;;true;;;
391;ReadyInformClient;System;1970/01/07 11:44:00.000;1970/01/07 11:44:00.000;Variant 1;1;;;;true;;;
391;SendTicketToFinAdmin;System;1970/01/07 12:21:00.000;1970/01/07 12:21:00.000;Variant 1;1;;;;;;;
391;TicketReady;System;1970/01/07 12:21:00.000;1970/01/07 12:21:00.000;Variant 1;1;;;;;;;
392;FirstContact;Monica;1970/01/02 21:30:00.000;1970/01/02 21:30:00.000;Variant 5;5;;;;;;Phone;
392;InformClientWrongPlace;Monica;1970/01/02 21:30:00.000;1970/01/02 21:30:00.000;Variant 5;5;;;;;;;
393;FirstContact;Monica;1970/01/03 16:21:00.000;1970/01/03 16:21:00.000;Variant 1;1;;;;;;Web;
393;MakeTicket;Monica;1970/01/03 16:21:00.000;1970/01/03 16:24:00.000;Variant 1;1;;;;;B;;3084
393;ArrangeSurvey;Dian;1970/01/03 16:24:00.000;1970/01/03 21:32:00.000;Variant 1;1;;;;;;;
393;InformClientSurvey;System;1970/01/03 21:32:00.000;1970/01/03 21:32:00.000;Variant 1;1;;;;;;;
393;Survey;Lex;1970/01/03 23:34:00.000;1970/01/03 23:52:00.000;Variant 1;1;240;2;true;;;;
393;InternRepair;Lex;1970/01/04 00:19:00.000;1970/01/04 03:07:00.000;Variant 1;1;;;;;;;
393;RepairReady;System;1970/01/04 03:07:00.000;1970/01/04 03:07:00.000;Variant 1;1;;;;true;;;
393;ReadyInformClient;System;1970/01/04 08:32:00.000;1970/01/04 08:32:00.000;Variant 1;1;;;;true;;;
393;SendTicketToFinAdmin;System;1970/01/04 10:01:00.000;1970/01/04 10:01:00.000;Variant 1;1;;;;;;;
393;TicketReady;System;1970/01/04 10:01:00.000;1970/01/04 10:01:00.000;Variant 1;1;;;;;;;
394;FirstContact;Dian;1970/01/01 18:00:00.000;1970/01/01 18:00:00.000;Variant 4;4;;;;;;Phone;
394;MakeTicket;Dian;1970/01/01 18:00:00.000;1970/01/01 18:02:00.000;Variant 4;4;;;;;P;;6320
394;ArrangeSurvey;Dian;1970/01/01 18:02:00.000;1970/01/01 18:05:00.000;Variant 4;4;;;;;;;
394;InformClientSurvey;System;1970/01/01 18:05:00.000;1970/01/01 18:05:00.000;Variant 4;4;;;;;;;
394;Survey;Anne;1970/01/01 22:26:00.000;1970/01/01 23:18:00.000;Variant 4;4;120;1;true;;;;
394;ImmediateRepair;Anne;1970/01/01 23:18:00.000;1970/01/02 01:06:00.000;Variant 4;4;;;;;;;
