Case ID;Resource;Activity;Start Timestamp;Complete Timestamp;Variant;Variant index;EstimatedRepairTime;RepairCode;RepairInternally;RepairOK;RepairType;contact;objectKey
211;Jacky;Survey;1970/01/03 09:02:00.000;1970/01/03 10:02:00.000;Variant 3;3;120;1;true;;;;
211;Jacky;ImmediateRepair;1970/01/03 10:02:00.000;1970/01/03 11:50:00.000;Variant 3;3;;;;;;;
211;System;RepairReady;1970/01/03 11:50:00.000;1970/01/03 11:50:00.000;Variant 3;3;;;;true;;;
211;System;SendTicketToFinAdmin;1970/01/03 12:02:00.000;1970/01/03 12:02:00.000;Variant 3;3;;;;;;;
211;System;ReadyInformClient;1970/01/03 15:50:00.000;1970/01/03 15:50:00.000;Variant 3;3;;;;true;;;
211;System;TicketReady;1970/01/03 15:50:00.000;1970/01/03 15:50:00.000;Variant 3;3;;;;;;;
212;Monica;FirstContact;1970/01/03 10:06:00.000;1970/01/03 10:06:00.000;Variant 1;1;;;;;;Letter;
212;Monica;MakeTicket;1970/01/03 10:06:00.000;1970/01/03 10:10:00.000;Variant 1;1;;;;;E;;5997
212;Monica;ArrangeSurvey;1970/01/03 10:10:00.000;1970/01/03 15:44:00.000;Variant 1;1;;;;;;;
212;System;InformClientSurvey;1970/01/03 15:44:00.000;1970/01/03 15:44:00.000;Variant 1;1;;;;;;;
212;John;Survey;1970/01/16 11:18:00.000;1970/01/16 11:57:00.000;Variant 1;1;240;1;true;;;;
212;Paul;InternRepair;1970/01/17 14:37:00.000;1970/01/17 18:37:00.000;Variant 1;1;;;;;;;
212;System;RepairReady;1970/01/17 18:37:00.000;1970/01/17 18:37:00.000;Variant 1;1;;;;true;;;
212;System;ReadyInformClient;1970/01/17 19:56:00.000;1970/01/17 19:56:00.000;Variant 1;1;;;;true;;;
212;System;SendTicketToFinAdmin;1970/01/17 19:57:00.000;1970/01/17 19:57:00.000;Variant 1;1;;;;;;;
212;System;TicketReady;1970/01/17 19:57:00.000;1970/01/17 19:57:00.000;Variant 1;1;;;;;;;
213;Dian;FirstContact;1970/01/06 06:42:00.000;1970/01/06 06:42:00.000;Variant 5;5;;;;;;Web;
213;Dian;InformClientWrongPlace;1970/01/06 06:42:00.000;1970/01/06 06:42:00.000;Variant 5;5;;;;;;;
214;Monica;FirstContact;1970/01/03 03:17:00.000;1970/01/03 03:17:00.000;Variant 4;4;;;;;;Personal;
214;Monica;MakeTicket;1970/01/03 03:17:00.000;1970/01/03 03:22:00.000;Variant 4;4;;;;;P;;2813
214;Monica;ArrangeSurvey;1970/01/03 03:22:00.000;1970/01/03 03:26:00.000;Variant 4;4;;;;;;;
214;System;InformClientSurvey;1970/01/03 03:26:00.000;1970/01/03 03:26:00.000;Variant 4;4;;;;;;;
214;Barbara;Survey;1970/01/04 05:53:00.000;1970/01/04 06:38:00.000;Variant 4;4;120;1;true;;;;
214;Barbara;ImmediateRepair;1970/01/04 06:38:00.000;1970/01/04 08:50:00.000;Variant 4;4;;;;;;;
214;System;RepairReady;1970/01/04 08:50:00.000;1970/01/04 08:50:00.000;Variant 4;4;;;;true;;;
214;System;ReadyInformClient;1970/01/04 09:28:00.000;1970/01/04 09:28:00.000;Variant 4;4;;;;true;;;
214;System;SendTicketToFinAdmin;1970/01/04 11:15:00.000;1970/01/04 11:15:00.000;Variant 4;4;;;;;;;
214;System;TicketReady;1970/01/04 11:15:00.000;1970/01/04 11:15:00.000;Variant 4;4;;;;;;;
215;Monica;FirstContact;1970/01/04 13:29:00.000;1970/01/04 13:29:00.000;Variant 3;3;;;;;;Letter;
215;Monica;MakeTicket;1970/01/04 13:29:00.000;1970/01/04 13:34:00.000;Variant 3;3;;;;;P;;3460
215;Monica;ArrangeSurvey;1970/01/04 13:34:00.000;1970/01/04 13:37:00.000;Variant 3;3;;;;;;;
215;System;InformClientSurvey;1970/01/04 13:37:00.000;1970/01/04 13:37:00.000;Variant 3;3;;;;;;;
215;Barbara;Survey;1970/01/11 00:58:00.000;1970/01/11 01:32:00.000;Variant 3;3;120;1;true;;;;
215;Barbara;ImmediateRepair;1970/01/11 01:32:00.000;1970/01/11 03:32:00.000;Variant 3;3;;;;;;;
215;System;RepairReady;1970/01/11 03:32:00.000;1970/01/11 03:32:00.000;Variant 3;3;;;;true;;;
215;System;SendTicketToFinAdmin;1970/01/11 05:42:00.000;1970/01/11 05:42:00.000;Variant 3;3;;;;;;;
215;System;ReadyInformClient;1970/01/11 07:24:00.000;1970/01/11 07:24:00.000;Variant 3;3;;;;true;;;
215;System;TicketReady;1970/01/11 07:24:00.000;1970/01/11 07:24:00.000;Variant 3;3;;;;;;;
216;Monica;FirstContact;1970/01/01 12:37:00.000;1970/01/01 12:37:00.000;Variant 1;1;;;;;;Web;
216;Monica;MakeTicket;1970/01/01 12:37:00.000;1970/01/01 12:40:00.000;Variant 1;1;;;;;E;;4013
216;Monica;ArrangeSurvey;1970/01/01 12:40:00.000;1970/01/01 12:45:00.000;Variant 1;1;;;;;;;
216;System;InformClientSurvey;1970/01/01 12:45:00.000;1970/01/01 12:45:00.000;Variant 1;1;;;;;;;
216;John;Survey;1970/01/01 20:12:00.000;1970/01/01 20:27:00.000;Variant 1;1;240;1;true;;;;
216;Paul;InternRepair;1970/01/02 16:45:00.000;1970/01/02 20:45:00.000;Variant 1;1;;;;;;;
216;System;RepairReady;1970/01/02 20:45:00.000;1970/01/02 20:45:00.000;Variant 1;1;;;;true;;;
216;System;ReadyInformClient;1970/01/02 21:49:00.000;1970/01/02 21:49:00.000;Variant 1;1;;;;true;;;
216;System;SendTicketToFinAdmin;1970/01/03 02:53:00.000;1970/01/03 02:53:00.000;Variant 1;1;;;;;;;
216;System;TicketReady;1970/01/03 02:53:00.000;1970/01/03 02:53:00.000;Variant 1;1;;;;;;;
217;Monica;FirstContact;1970/01/03 19:42:00.000;1970/01/03 19:42:00.000;Variant 3;3;;;;;;Personal;
217;Monica;MakeTicket;1970/01/03 19:42:00.000;1970/01/03 19:44:00.000;Variant 3;3;;;;;B;;4312
217;Monica;ArrangeSurvey;1970/01/03 19:44:00.000;1970/01/03 19:47:00.000;Variant 3;3;;;;;;;
217;System;InformClientSurvey;1970/01/03 19:47:00.000;1970/01/03 19:47:00.000;Variant 3;3;;;;;;;
217;Lex;Survey;1970/01/03 20:03:00.000;1970/01/03 20:47:00.000;Variant 3;3;60;1;true;;;;
217;Lex;ImmediateRepair;1970/01/03 20:47:00.000;1970/01/03 21:59:00.000;Variant 3;3;;;;;;;
217;System;RepairReady;1970/01/03 21:59:00.000;1970/01/03 21:59:00.000;Variant 3;3;;;;true;;;
217;System;SendTicketToFinAdmin;1970/01/04 03:50:00.000;1970/01/04 03:50:00.000;Variant 3;3;;;;;;;
217;System;ReadyInformClient;1970/01/04 04:31:00.000;1970/01/04 04:31:00.000;Variant 3;3;;;;true;;;
217;System;TicketReady;1970/01/04 04:31:00.000;1970/01/04 04:31:00.000;Variant 3;3;;;;;;;
218;Monica;FirstContact;1970/01/04 00:39:00.000;1970/01/04 00:39:00.000;Variant 6;6;;;;;;Web;
218;Monica;MakeTicket;1970/01/04 00:39:00.000;1970/01/04 00:41:00.000;Variant 6;6;;;;;P;;7118
218;Monica;ArrangeSurvey;1970/01/04 00:41:00.000;1970/01/04 00:45:00.000;Variant 6;6;;;;;;;
218;System;InformClientSurvey;1970/01/04 00:45:00.000;1970/01/04 00:45:00.000;Variant 6;6;;;;;;;
218;Anne;Survey;1970/01/06 20:43:00.000;1970/01/06 21:35:00.000;Variant 6;6;360;4;false;;;;
218;FixIt;ExternRepair;1970/01/06 21:35:00.000;1970/01/06 21:35:00.000;Variant 6;6;;;;;;;
218;System;RepairReady;1970/01/07 06:35:00.000;1970/01/07 06:35:00.000;Variant 6;6;;;;true;;;
218;System;SendTicketToFinAdmin;1970/01/07 06:45:00.000;1970/01/07 06:45:00.000;Variant 6;6;;;;;;;
218;System;ReadyInformClient;1970/01/07 07:21:00.000;1970/01/07 07:21:00.000;Variant 6;6;;;;true;;;
218;System;TicketReady;1970/01/07 07:21:00.000;1970/01/07 07:21:00.000;Variant 6;6;;;;;;;
219;Monica;FirstContact;1970/01/03 00:52:00.000;1970/01/03 00:52:00.000;Variant 2;2;;;;;;Web;
219;Monica;MakeTicket;1970/01/03 00:52:00.000;1970/01/03 00:55:00.000;Variant 2;2;;;;;E;;7147
219;Monica;ArrangeSurvey;1970/01/03 00:55:00.000;1970/01/03 01:00:00.000;Variant 2;2;;;;;;;
219;System;InformClientSurvey;1970/01/03 01:00:00.000;1970/01/03 01:00:00.000;Variant 2;2;;;;;;;
219;Edd;Survey;1970/01/04 12:47:00.000;1970/01/04 13:12:00.000;Variant 2;2;240;1;true;;;;
219;Edd;InternRepair;1970/01/05 18:39:00.000;1970/01/05 23:03:00.000;Variant 2;2;;;;;;;
219;System;RepairReady;1970/01/05 23:03:00.000;1970/01/05 23:03:00.000;Variant 2;2;;;;true;;;
219;System;SendTicketToFinAdmin;1970/01/06 05:10:00.000;1970/01/06 05:10:00.000;Variant 2;2;;;;;;;
219;System;ReadyInformClient;1970/01/06 06:09:00.000;1970/01/06 06:09:00.000;Variant 2;2;;;;true;;;
219;System;TicketReady;1970/01/06 06:09:00.000;1970/01/06 06:09:00.000;Variant 2;2;;;;;;;
22;Monica;FirstContact;1970/01/06 22:25:00.000;1970/01/06 22:25:00.000;Variant 7;7;;;;;;Letter;
22;Monica;MakeTicket;1970/01/06 22:25:00.000;1970/01/06 22:31:00.000;Variant 7;7;;;;;P;;7752
22;Dian;ArrangeSurvey;1970/01/06 22:31:00.000;1970/01/07 02:57:00.000;Variant 7;7;;;;;;;
22;System;InformClientSurvey;1970/01/07 02:57:00.000;1970/01/07 02:57:00.000;Variant 7;7;;;;;;;
22;Anne;Survey;1970/01/07 06:24:00.000;1970/01/07 06:57:00.000;Variant 7;7;360;4;false;;;;
22;FixIt;ExternRepair;1970/01/07 06:57:00.000;1970/01/07 06:57:00.000;Variant 7;7;;;;;;;
22;System;RepairReady;1970/01/07 12:57:00.000;1970/01/07 12:57:00.000;Variant 7;7;;;;true;;;
22;System;ReadyInformClient;1970/01/07 17:47:00.000;1970/01/07 17:47:00.000;Variant 7;7;;;;true;;;
22;System;SendTicketToFinAdmin;1970/01/07 20:18:00.000;1970/01/07 20:18:00.000;Variant 7;7;;;;;;;
22;System;TicketReady;1970/01/07 20:18:00.000;1970/01/07 20:18:00.000;Variant 7;7;;;;;;;
220;Monica;FirstContact;1970/01/02 08:30:00.000;1970/01/02 08:30:00.000;Variant 1;1;;;;;;Phone;
220;Monica;MakeTicket;1970/01/02 08:30:00.000;1970/01/02 08:32:00.000;Variant 1;1;;;;;E;;9443
220;Monica;ArrangeSurvey;1970/01/02 08:32:00.000;1970/01/02 08:37:00.000;Variant 1;1;;;;;;;
220;System;InformClientSurvey;1970/01/02 08:37:00.000;1970/01/02 08:37:00.000;Variant 1;1;;;;;;;
220;Paul;Survey;1970/01/13 08:23:00.000;1970/01/13 08:46:00.000;Variant 1;1;240;1;true;;;;
220;Paul;InternRepair;1970/01/15 06:11:00.000;1970/01/15 10:11:00.000;Variant 1;1;;;;;;;
220;System;RepairReady;1970/01/15 10:11:00.000;1970/01/15 10:11:00.000;Variant 1;1;;;;true;;;
220;System;ReadyInformClient;1970/01/15 11:57:00.000;1970/01/15 11:57:00.000;Variant 1;1;;;;true;;;
220;System;SendTicketToFinAdmin;1970/01/15 17:45:00.000;1970/01/15 17:45:00.000;Variant 1;1;;;;;;;
220;System;TicketReady;1970/01/15 17:45:00.000;1970/01/15 17:45:00.000;Variant 1;1;;;;;;;
221;Monica;FirstContact;1970/01/01 09:43:00.000;1970/01/01 09:43:00.000;Variant 3;3;;;;;;Personal;
221;Monica;MakeTicket;1970/01/01 09:43:00.000;1970/01/01 09:46:00.000;Variant 3;3;;;;;P;;6991
221;Monica;ArrangeSurvey;1970/01/01 09:46:00.000;1970/01/01 09:49:00.000;Variant 3;3;;;;;;;
221;System;InformClientSurvey;1970/01/01 09:49:00.000;1970/01/01 09:49:00.000;Variant 3;3;;;;;;;
221;Anne;Survey;1970/01/01 10:22:00.000;1970/01/01 11:21:00.000;Variant 3;3;120;1;true;;;;
221;Anne;ImmediateRepair;1970/01/01 11:21:00.000;1970/01/01 13:33:00.000;Variant 3;3;;;;;;;
221;System;RepairReady;1970/01/01 13:33:00.000;1970/01/01 13:33:00.000;Variant 3;3;;;;true;;;
221;System;SendTicketToFinAdmin;1970/01/01 19:37:00.000;1970/01/01 19:37:00.000;Variant 3;3;;;;;;;
221;System;ReadyInformClient;1970/01/01 20:43:00.000;1970/01/01 20:43:00.000;Variant 3;3;;;;true;;;
221;System;TicketReady;1970/01/01 20:43:00.000;1970/01/01 20:43:00.000;Variant 3;3;;;;;;;
222;Monica;FirstContact;1970/01/07 17:49:00.000;1970/01/07 17:49:00.000;Variant 4;4;;;;;;Phone;
222;Monica;MakeTicket;1970/01/07 17:49:00.000;1970/01/07 17:54:00.000;Variant 4;4;;;;;P;;2986
222;Monica;ArrangeSurvey;1970/01/07 17:54:00.000;1970/01/07 17:59:00.000;Variant 4;4;;;;;;;
222;System;InformClientSurvey;1970/01/07 17:59:00.000;1970/01/07 17:59:00.000;Variant 4;4;;;;;;;
222;Jacky;Survey;1970/01/12 04:45:00.000;1970/01/12 05:28:00.000;Variant 4;4;120;1;true;;;;
222;Jacky;ImmediateRepair;1970/01/12 05:28:00.000;1970/01/12 07:28:00.000;Variant 4;4;;;;;;;
222;System;RepairReady;1970/01/12 07:28:00.000;1970/01/12 07:28:00.000;Variant 4;4;;;;true;;;
222;System;ReadyInformClient;1970/01/12 08:33:00.000;1970/01/12 08:33:00.000;Variant 4;4;;;;true;;;
222;System;SendTicketToFinAdmin;1970/01/12 10:42:00.000;1970/01/12 10:42:00.000;Variant 4;4;;;;;;;
222;System;TicketReady;1970/01/12 10:42:00.000;1970/01/12 10:42:00.000;Variant 4;4;;;;;;;
223;Monica;FirstContact;1970/01/04 01:37:00.000;1970/01/04 01:37:00.000;Variant 5;5;;;;;;Letter;
223;Monica;InformClientWrongPlace;1970/01/04 01:37:00.000;1970/01/04 01:37:00.000;Variant 5;5;;;;;;;
224;Dian;FirstContact;1970/01/04 04:40:00.000;1970/01/04 04:40:00.000;Variant 1;1;;;;;;Web;
224;Dian;MakeTicket;1970/01/04 04:40:00.000;1970/01/04 04:45:00.000;Variant 1;1;;;;;E;;9942
224;Monica;ArrangeSurvey;1970/01/04 04:45:00.000;1970/01/05 15:17:00.000;Variant 1;1;;;;;;;
224;System;InformClientSurvey;1970/01/05 15:17:00.000;1970/01/05 15:17:00.000;Variant 1;1;;;;;;;
224;Edd;Survey;1970/01/05 23:03:00.000;1970/01/05 23:23:00.000;Variant 1;1;240;1;true;;;;
224;Cindy;InternRepair;1970/01/06 18:50:00.000;1970/01/06 23:14:00.000;Variant 1;1;;;;;;;
224;System;RepairReady;1970/01/06 23:14:00.000;1970/01/06 23:14:00.000;Variant 1;1;;;;true;;;
224;System;ReadyInformClient;1970/01/07 03:22:00.000;1970/01/07 03:22:00.000;Variant 1;1;;;;true;;;
224;System;SendTicketToFinAdmin;1970/01/07 05:55:00.000;1970/01/07 05:55:00.000;Variant 1;1;;;;;;;
224;System;TicketReady;1970/01/07 05:55:00.000;1970/01/07 05:55:00.000;Variant 1;1;;;;;;;
225;Dian;FirstContact;1970/01/06 19:27:00.000;1970/01/06 19:27:00.000;Variant 2;2;;;;;;Phone;
225;Dian;MakeTicket;1970/01/06 19:27:00.000;1970/01/06 19:36:00.000;Variant 2;2;;;;;E;;3650
225;Dian;ArrangeSurvey;1970/01/06 19:36:00.000;1970/01/06 19:38:00.000;Variant 2;2;;;;;;;
225;System;InformClientSurvey;1970/01/06 19:38:00.000;1970/01/06 19:38:00.000;Variant 2;2;;;;;;;
225;Cindy;Survey;1970/01/13 19:08:00.000;1970/01/13 20:02:00.000;Variant 2;2;220;2;true;;;;
225;Edd;InternRepair;1970/01/16 07:14:00.000;1970/01/16 10:32:00.000;Variant 2;2;;;;;;;
225;System;RepairReady;1970/01/16 10:32:00.000;1970/01/16 10:32:00.000;Variant 2;2;;;;true;;;
225;System;SendTicketToFinAdmin;1970/01/16 13:44:00.000;1970/01/16 13:44:00.000;Variant 2;2;;;;;;;
225;System;ReadyInformClient;1970/01/16 16:51:00.000;1970/01/16 16:51:00.000;Variant 2;2;;;;true;;;
225;System;TicketReady;1970/01/16 16:51:00.000;1970/01/16 16:51:00.000;Variant 2;2;;;;;;;
226;Dian;FirstContact;1970/01/05 14:57:00.000;1970/01/05 14:57:00.000;Variant 3;3;;;;;;Phone;
226;Dian;MakeTicket;1970/01/05 14:57:00.000;1970/01/05 15:01:00.000;Variant 3;3;;;;;P;;3518
226;Dian;ArrangeSurvey;1970/01/05 15:01:00.000;1970/01/05 15:04:00.000;Variant 3;3;;;;;;;
226;System;InformClientSurvey;1970/01/05 15:04:00.000;1970/01/05 15:04:00.000;Variant 3;3;;;;;;;
226;Anne;Survey;1970/01/09 19:30:00.000;1970/01/09 20:06:00.000;Variant 3;3;120;3;true;;;;
226;Anne;ImmediateRepair;1970/01/09 20:06:00.000;1970/01/09 22:18:00.000;Variant 3;3;;;;;;;
226;System;RepairReady;1970/01/09 22:18:00.000;1970/01/09 22:18:00.000;Variant 3;3;;;;true;;;
226;System;SendTicketToFinAdmin;1970/01/10 00:38:00.000;1970/01/10 00:38:00.000;Variant 3;3;;;;;;;
226;System;ReadyInformClient;1970/01/10 03:00:00.000;1970/01/10 03:00:00.000;Variant 3;3;;;;true;;;
226;System;TicketReady;1970/01/10 03:00:00.000;1970/01/10 03:00:00.000;Variant 3;3;;;;;;;
227;Dian;FirstContact;1970/01/04 16:47:00.000;1970/01/04 16:47:00.000;Variant 2;2;;;;;;Phone;
227;Dian;MakeTicket;1970/01/04 16:47:00.000;1970/01/04 16:55:00.000;Variant 2;2;;;;;E;;815
227;Dian;ArrangeSurvey;1970/01/04 16:55:00.000;1970/01/04 16:57:00.000;Variant 2;2;;;;;;;
227;System;InformClientSurvey;1970/01/04 16:57:00.000;1970/01/04 16:57:00.000;Variant 2;2;;;;;;;
227;Edd;Survey;1970/01/08 23:33:00.000;1970/01/09 00:27:00.000;Variant 2;2;240;1;true;;;;
227;John;InternRepair;1970/01/10 10:21:00.000;1970/01/10 14:21:00.000;Variant 2;2;;;;;;;
227;System;RepairReady;1970/01/10 14:21:00.000;1970/01/10 14:21:00.000;Variant 2;2;;;;true;;;
227;System;SendTicketToFinAdmin;1970/01/10 15:19:00.000;1970/01/10 15:19:00.000;Variant 2;2;;;;;;;
227;System;ReadyInformClient;1970/01/10 21:15:00.000;1970/01/10 21:15:00.000;Variant 2;2;;;;true;;;
227;System;TicketReady;1970/01/10 21:15:00.000;1970/01/10 21:15:00.000;Variant 2;2;;;;;;;
228;Monica;FirstContact;1970/01/01 01:09:00.000;1970/01/01 01:09:00.000;Variant 1;1;;;;;;Phone;
228;Monica;MakeTicket;1970/01/01 01:09:00.000;1970/01/01 01:13:00.000;Variant 1;1;;;;;E;;4677
228;Monica;ArrangeSurvey;1970/01/01 01:13:00.000;1970/01/01 01:16:00.000;Variant 1;1;;;;;;;
228;System;InformClientSurvey;1970/01/01 01:16:00.000;1970/01/01 01:16:00.000;Variant 1;1;;;;;;;
228;Cindy;Survey;1970/01/01 03:38:00.000;1970/01/01 04:15:00.000;Variant 1;1;240;1;true;;;;
228;Paul;InternRepair;1970/01/01 05:41:00.000;1970/01/01 09:17:00.000;Variant 1;1;;;;;;;
228;System;RepairReady;1970/01/01 09:17:00.000;1970/01/01 09:17:00.000;Variant 1;1;;;;true;;;
228;System;ReadyInformClient;1970/01/01 10:46:00.000;1970/01/01 10:46:00.000;Variant 1;1;;;;true;;;
228;System;SendTicketToFinAdmin;1970/01/01 10:57:00.000;1970/01/01 10:57:00.000;Variant 1;1;;;;;;;
228;System;TicketReady;1970/01/01 10:57:00.000;1970/01/01 10:57:00.000;Variant 1;1;;;;;;;
229;Monica;FirstContact;1970/01/05 07:12:00.000;1970/01/05 07:12:00.000;Variant 10;10;;;;;;Phone;
229;Monica;MakeTicket;1970/01/05 07:12:00.000;1970/01/05 07:17:00.000;Variant 10;10;;;;;P;;6500
229;Monica;ArrangeSurvey;1970/01/05 07:17:00.000;1970/01/05 07:22:00.000;Variant 10;10;;;;;;;
229;System;InformClientSurvey;1970/01/05 07:22:00.000;1970/01/05 07:22:00.000;Variant 10;10;;;;;;;
229;Anne;Survey;1970/01/07 16:56:00.000;1970/01/07 17:48:00.000;Variant 10;10;120;1;true;;;;
229;Anne;ImmediateRepair;1970/01/07 17:48:00.000;1970/01/07 19:36:00.000;Variant 10;10;;;;;;;
229;DoIt;ExternRepair;1970/01/07 19:36:00.000;1970/01/07 19:36:00.000;Variant 10;10;;;;;;;
229;System;RepairReady;1970/01/07 21:24:00.000;1970/01/07 21:24:00.000;Variant 10;10;;;;true;;;
229;System;SendTicketToFinAdmin;1970/01/07 22:07:00.000;1970/01/07 22:07:00.000;Variant 10;10;;;;;;;
229;System;ReadyInformClient;1970/01/08 04:29:00.000;1970/01/08 04:29:00.000;Variant 10;10;;;;true;;;
229;System;TicketReady;1970/01/08 04:29:00.000;1970/01/08 04:29:00.000;Variant 10;10;;;;;;;
23;Monica;FirstContact;1970/01/02 22:48:00.000;1970/01/02 22:48:00.000;Variant 3;3;;;;;;Phone;
23;Monica;MakeTicket;1970/01/02 22:48:00.000;1970/01/02 22:53:00.000;Variant 3;3;;;;;B;;9334
23;Monica;ArrangeSurvey;1970/01/02 22:53:00.000;1970/01/02 22:56:00.000;Variant 3;3;;;;;;;
23;System;InformClientSurvey;1970/01/02 22:56:00.000;1970/01/02 22:56:00.000;Variant 3;3;;;;;;;
23;Nick;Survey;1970/01/02 22:56:00.000;1970/01/02 23:18:00.000;Variant 3;3;60;1;true;;;;
23;Nick;ImmediateRepair;1970/01/02 23:18:00.000;1970/01/03 00:12:00.000;Variant 3;3;;;;;;;
23;System;RepairReady;1970/01/03 00:12:00.000;1970/01/03 00:12:00.000;Variant 3;3;;;;true;;;
23;System;SendTicketToFinAdmin;1970/01/03 00:40:00.000;1970/01/03 00:40:00.000;Variant 3;3;;;;;;;
23;System;ReadyInformClient;1970/01/03 03:07:00.000;1970/01/03 03:07:00.000;Variant 3;3;;;;true;;;
23;System;TicketReady;1970/01/03 03:07:00.000;1970/01/03 03:07:00.000;Variant 3;3;;;;;;;
230;Monica;FirstContact;1970/01/01 13:04:00.000;1970/01/01 13:04:00.000;Variant 5;5;;;;;;Web;
230;Monica;InformClientWrongPlace;1970/01/01 13:04:00.000;1970/01/01 13:04:00.000;Variant 5;5;;;;;;;
231;Monica;FirstContact;1970/01/04 15:05:00.000;1970/01/04 15:05:00.000;Variant 2;2;;;;;;Web;
231;Monica;MakeTicket;1970/01/04 15:05:00.000;1970/01/04 15:09:00.000;Variant 2;2;;;;;E;;8594
231;Monica;ArrangeSurvey;1970/01/04 15:09:00.000;1970/01/04 15:11:00.000;Variant 2;2;;;;;;;
231;System;InformClientSurvey;1970/01/04 15:11:00.000;1970/01/04 15:11:00.000;Variant 2;2;;;;;;;
231;John;Survey;1970/01/06 01:59:00.000;1970/01/06 02:51:00.000;Variant 2;2;240;1;true;;;;
231;John;InternRepair;1970/01/06 16:07:00.000;1970/01/06 20:07:00.000;Variant 2;2;;;;;;;
231;System;RepairReady;1970/01/06 20:07:00.000;1970/01/06 20:07:00.000;Variant 2;2;;;;true;;;
231;System;SendTicketToFinAdmin;1970/01/06 23:03:00.000;1970/01/06 23:03:00.000;Variant 2;2;;;;;;;
231;System;ReadyInformClient;1970/01/07 01:23:00.000;1970/01/07 01:23:00.000;Variant 2;2;;;;true;;;
231;System;TicketReady;1970/01/07 01:23:00.000;1970/01/07 01:23:00.000;Variant 2;2;;;;;;;
232;Dian;FirstContact;1970/01/04 05:56:00.000;1970/01/04 05:56:00.000;Variant 4;4;;;;;;Letter;
232;Dian;MakeTicket;1970/01/04 05:56:00.000;1970/01/04 06:00:00.000;Variant 4;4;;;;;P;;1379
232;Dian;ArrangeSurvey;1970/01/04 06:00:00.000;1970/01/04 23:32:00.000;Variant 4;4;;;;;;;
232;System;InformClientSurvey;1970/01/04 23:32:00.000;1970/01/04 23:32:00.000;Variant 4;4;;;;;;;
232;Jacky;Survey;1970/01/07 10:43:00.000;1970/01/07 11:25:00.000;Variant 4;4;120;1;true;;;;
232;Jacky;ImmediateRepair;1970/01/07 11:25:00.000;1970/01/07 13:25:00.000;Variant 4;4;;;;;;;
232;System;RepairReady;1970/01/07 13:25:00.000;1970/01/07 13:25:00.000;Variant 4;4;;;;true;;;
232;System;ReadyInformClient;1970/01/07 14:59:00.000;1970/01/07 14:59:00.000;Variant 4;4;;;;true;;;
232;System;SendTicketToFinAdmin;1970/01/07 18:56:00.000;1970/01/07 18:56:00.000;Variant 4;4;;;;;;;
232;System;TicketReady;1970/01/07 18:56:00.000;1970/01/07 18:56:00.000;Variant 4;4;;;;;;;
233;Monica;FirstContact;1970/01/05 11:21:00.000;1970/01/05 11:21:00.000;Variant 13;13;;;;;;Web;
233;Monica;MakeTicket;1970/01/05 11:21:00.000;1970/01/05 11:25:00.000;Variant 13;13;;;;;E;;44
233;Monica;ArrangeSurvey;1970/01/05 11:25:00.000;1970/01/05 11:30:00.000;Variant 13;13;;;;;;;
233;System;InformClientSurvey;1970/01/05 11:30:00.000;1970/01/05 11:30:00.000;Variant 13;13;;;;;;;
233;John;Survey;1970/01/05 20:07:00.000;1970/01/05 21:00:00.000;Variant 13;13;220;2;true;;;;
233;John;InternRepair;1970/01/06 06:31:00.000;1970/01/06 10:11:00.000;Variant 13;13;;;;;;;
233;DoIt;ExternRepair;1970/01/06 10:11:00.000;1970/01/06 10:11:00.000;Variant 13;13;;;;;;;
233;System;RepairReady;1970/01/06 13:51:00.000;1970/01/06 13:51:00.000;Variant 13;13;;;;true;;;
233;System;SendTicketToFinAdmin;1970/01/06 16:28:00.000;1970/01/06 16:28:00.000;Variant 13;13;;;;;;;
233;System;ReadyInformClient;1970/01/06 20:18:00.000;1970/01/06 20:18:00.000;Variant 13;13;;;;true;;;
233;System;TicketReady;1970/01/06 20:18:00.000;1970/01/06 20:18:00.000;Variant 13;13;;;;;;;
234;Dian;FirstContact;1970/01/05 09:48:00.000;1970/01/05 09:48:00.000;Variant 1;1;;;;;;Personal;
234;Dian;MakeTicket;1970/01/05 09:48:00.000;1970/01/05 09:57:00.000;Variant 1;1;;;;;E;;899
234;Dian;ArrangeSurvey;1970/01/05 09:57:00.000;1970/01/05 10:02:00.000;Variant 1;1;;;;;;;
234;System;InformClientSurvey;1970/01/05 10:02:00.000;1970/01/05 10:02:00.000;Variant 1;1;;;;;;;
234;Edd;Survey;1970/01/14 17:42:00.000;1970/01/14 18:36:00.000;Variant 1;1;220;2;true;;;;
234;John;InternRepair;1970/01/17 06:50:00.000;1970/01/17 10:52:00.000;Variant 1;1;;;;;;;
234;System;RepairReady;1970/01/17 10:52:00.000;1970/01/17 10:52:00.000;Variant 1;1;;;;true;;;
234;System;ReadyInformClient;1970/01/17 12:22:00.000;1970/01/17 12:22:00.000;Variant 1;1;;;;true;;;
234;System;SendTicketToFinAdmin;1970/01/17 17:51:00.000;1970/01/17 17:51:00.000;Variant 1;1;;;;;;;
234;System;TicketReady;1970/01/17 17:51:00.000;1970/01/17 17:51:00.000;Variant 1;1;;;;;;;
235;Dian;FirstContact;1970/01/02 08:06:00.000;1970/01/02 08:06:00.000;Variant 4;4;;;;;;Phone;
235;Dian;MakeTicket;1970/01/02 08:06:00.000;1970/01/02 08:11:00.000;Variant 4;4;;;;;P;;6415
